RPM,Bar,MAP,Temp,TPS,Voltage,MPH,EPCPSI,controlslocked,EPCPWM,Gear,TCC,Fuel,Oil
733,100.0,32.1,190.3,1.9,12.8,0,26,0,76,1,0,8,39
733,100.0,32.1,190.3,1.9,12.8,0,26,0,76,1,0,8,39
733,100.0,32.1,190.3,1.9,12.8,0,34,0,75,1,0,8,39
734,100.0,32.0,190.1,1.9,12.8,0,34,0,75,1,0,8,39
734,100.0,32.0,190.1,1.9,12.8,0,34,0,75,1,0,8,39
734,100.0,32.0,190.1,1.9,12.8,0,34,0,75,1,0,8,39
734,100.0,32.0,190.1,1.9,12.8,0,33,0,70,1,0,8,34
721,100.0,32.1,190.5,1.9,12.8,0,33,0,70,1,0,8,34
721,100.0,32.1,190.5,1.9,12.8,0,33,0,70,1,0,8,34
721,100.0,32.1,190.5,1.9,12.8,0,33,0,70,1,0,8,34
721,100.0,32.1,190.5,1.9,12.8,0,39,0,72,1,0,8,31
708,100.0,32.3,190.4,1.9,12.8,0,39,0,72,1,0,8,31
708,100.0,32.3,190.4,1.9,12.8,0,39,0,72,1,0,8,31
708,100.0,32.3,190.4,1.9,12.8,0,39,0,72,1,0,8,31
708,100.0,32.3,190.4,1.9,12.8,0,34,0,70,1,0,7,38
709,100.0,32.7,190.1,1.9,12.8,0,34,0,70,1,0,7,38
709,100.0,32.7,190.1,1.9,12.8,0,34,0,70,1,0,7,38
709,100.0,32.7,190.1,1.9,12.8,0,34,0,70,1,0,7,38
709,100.0,32.7,190.1,1.9,12.8,0,24,0,68,1,0,8,34
706,100.0,32.8,190.3,1.9,12.7,0,24,0,68,1,0,8,34
706,100.0,32.8,190.3,1.9,12.7,0,24,0,68,1,0,8,34
706,100.0,32.8,190.3,1.9,12.7,0,24,0,68,1,0,8,34
706,100.0,32.8,190.3,1.9,12.7,0,27,0,71,1,0,8,39
712,100.0,33.1,190.3,1.9,12.8,0,27,0,71,1,0,8,39
712,100.0,33.1,190.3,1.9,12.8,0,27,0,71,1,0,8,39
712,100.0,33.1,190.3,1.9,12.8,0,27,0,71,1,0,8,39
712,100.0,33.1,190.3,1.9,12.8,0,28,0,70,1,0,8,34
701,100.0,33.0,190.3,1.9,12.7,0,28,0,70,1,0,8,34
701,100.0,33.0,190.3,1.9,12.7,0,28,0,70,1,0,8,34
701,100.0,33.0,190.3,1.9,12.7,0,28,0,70,1,0,8,34
701,100.0,33.0,190.3,1.9,12.7,0,38,0,76,1,0,7,33
708,100.0,33.1,190.9,1.9,12.8,0,38,0,76,1,0,7,33
708,100.0,33.1,190.9,1.9,12.8,0,38,0,76,1,0,7,33
708,100.0,33.1,190.9,1.9,12.8,0,38,0,76,1,0,7,33
708,100.0,33.1,190.9,1.9,12.8,0,25,0,73,1,0,8,36
696,100.0,33.4,190.4,1.9,12.8,0,25,0,73,1,0,8,36
696,100.0,33.4,190.4,1.9,12.8,0,25,0,73,1,0,8,36
696,100.0,33.4,190.4,1.9,12.8,0,25,0,73,1,0,8,36
693,100.0,33.4,190.2,1.9,12.7,0,37,0,80,1,0,8,37
693,100.0,33.4,190.2,1.9,12.7,0,37,0,80,1,0,8,37
693,100.0,33.4,190.2,1.9,12.7,0,37,0,80,1,0,8,37
693,100.0,33.4,190.2,1.9,12.7,0,37,0,80,1,0,8,37
677,100.0,33.9,190.1,1.9,12.8,0,40,0,80,1,0,7,35
677,100.0,33.9,190.1,1.9,12.8,0,40,0,80,1,0,7,35
677,100.0,33.9,190.1,1.9,12.8,0,40,0,80,1,0,7,35
677,100.0,33.9,190.1,1.9,12.8,0,40,0,80,1,0,7,35
683,100.0,34.3,190.1,1.9,12.7,0,42,0,80,1,0,8,34
683,100.0,34.3,190.1,1.9,12.7,0,42,0,80,1,0,8,34
683,100.0,34.3,190.1,1.9,12.7,0,42,0,80,1,0,8,34
683,100.0,34.3,190.1,1.9,12.7,0,42,0,80,1,0,8,34
678,100.0,34.8,189.9,1.9,12.8,0,55,0,80,1,0,8,32
678,100.0,34.8,189.9,1.9,12.8,0,55,0,80,1,0,8,32
678,100.0,34.8,189.9,1.9,12.8,0,55,0,80,1,0,8,32
678,100.0,34.8,189.9,1.9,12.8,0,55,0,80,1,0,8,32
698,100.0,34.3,190.1,1.9,12.7,0,50,0,80,1,0,8,32
698,100.0,34.3,190.1,1.9,12.7,0,50,0,80,1,0,8,32
698,100.0,34.3,190.1,1.9,12.7,0,50,0,80,1,0,8,32
698,100.0,34.3,190.1,1.9,12.7,0,50,0,80,1,0,8,32
705,100.0,34.1,190.2,1.9,12.8,0,40,0,75,1,0,8,36
705,100.0,34.1,190.2,1.9,12.8,0,40,0,75,1,0,8,36
705,100.0,34.1,190.2,1.9,12.8,0,40,0,75,1,0,8,36
705,100.0,34.1,190.2,1.9,12.8,0,40,0,75,1,0,8,36
716,100.0,34.0,190.3,1.9,12.7,0,44,0,77,1,0,8,37
716,100.0,34.0,190.3,1.9,12.7,0,44,0,77,1,0,8,37
716,100.0,34.0,190.3,1.9,12.7,0,44,0,77,1,0,8,37
716,100.0,34.0,190.3,1.9,12.7,0,44,0,77,1,0,8,37
733,100.0,33.2,190.4,1.9,12.7,0,55,0,80,1,0,8,38
733,100.0,33.2,190.4,1.9,12.7,0,55,0,80,1,0,8,38
733,100.0,33.2,190.4,1.9,12.7,0,55,0,80,1,0,8,38
733,100.0,33.2,190.4,1.9,12.7,0,55,0,80,1,0,8,38
745,100.0,32.8,190.4,1.9,12.7,0,52,0,80,1,0,8,37
745,100.0,32.8,190.4,1.9,12.7,0,52,0,80,1,0,8,37
745,100.0,32.8,190.4,1.9,12.7,0,52,0,80,1,0,8,37
745,100.0,32.8,190.4,1.9,12.7,0,52,0,80,1,0,8,37
758,100.0,32.0,190.3,1.9,12.7,0,40,0,80,1,0,8,36
758,100.0,32.0,190.3,1.9,12.7,0,40,0,80,1,0,8,36
758,100.0,32.0,190.3,1.9,12.7,0,40,0,80,1,0,8,36
758,100.0,32.0,190.3,1.9,12.7,0,40,0,80,1,0,8,36
754,100.0,31.7,190.3,1.9,12.8,0,31,0,76,1,0,8,39
754,100.0,31.7,190.3,1.9,12.8,0,31,0,76,1,0,8,39
754,100.0,31.7,190.3,1.9,12.8,0,31,0,76,1,0,8,39
754,100.0,31.7,190.3,1.9,12.8,0,31,0,76,1,0,8,39
747,100.0,31.6,190.2,1.9,12.8,0,28,0,69,1,0,8,41
747,100.0,31.6,190.2,1.9,12.8,0,28,0,69,1,0,8,41
747,100.0,31.6,190.2,1.9,12.8,0,28,0,69,1,0,8,41
747,100.0,31.6,190.2,1.9,12.8,0,28,0,69,1,0,8,41
729,100.0,31.9,190.3,1.9,12.8,0,40,0,70,1,0,8,37
729,100.0,31.9,190.3,1.9,12.8,0,40,0,70,1,0,8,37
729,100.0,31.9,190.3,1.9,12.8,0,40,0,70,1,0,8,37
729,100.0,31.9,190.3,1.9,12.8,0,40,0,70,1,0,8,37
706,100.0,32.0,190.1,1.9,12.8,0,43,0,72,1,0,8,34
706,100.0,32.0,190.1,1.9,12.8,0,43,0,72,1,0,8,34
706,100.0,32.0,190.1,1.9,12.8,0,43,0,72,1,0,8,34
691,100.0,32.9,190.3,1.9,12.8,0,40,0,67,1,0,8,37
691,100.0,32.9,190.3,1.9,12.8,0,40,0,67,1,0,8,37
691,100.0,32.9,190.3,1.9,12.8,0,40,0,67,1,0,8,37
691,100.0,32.9,190.3,1.9,12.8,0,40,0,67,1,0,8,37
682,100.0,33.5,190.1,1.9,12.8,0,33,0,71,1,0,8,36
682,100.0,33.5,190.1,1.9,12.8,0,33,0,71,1,0,8,36
682,100.0,33.5,190.1,1.9,12.8,0,33,0,71,1,0,8,36
682,100.0,33.5,190.1,1.9,12.8,0,33,0,71,1,0,8,36
679,100.0,33.7,190.1,1.9,12.7,0,34,0,79,1,0,8,35
679,100.0,33.7,190.1,1.9,12.7,0,34,0,79,1,0,8,35
679,100.0,33.7,190.1,1.9,12.7,0,34,0,79,1,0,8,35
679,100.0,33.7,190.1,1.9,12.7,0,34,0,79,1,0,8,35
684,100.0,34.2,190.1,1.9,12.7,0,28,0,80,1,0,8,33
684,100.0,34.2,190.1,1.9,12.7,0,28,0,80,1,0,8,33
684,100.0,34.2,190.1,1.9,12.7,0,28,0,80,1,0,8,33
684,100.0,34.2,190.1,1.9,12.7,0,28,0,80,1,0,8,33
687,100.0,34.4,190.6,1.9,12.8,0,38,0,80,1,0,8,35
687,100.0,34.4,190.6,1.9,12.8,0,38,0,80,1,0,8,35
687,100.0,34.4,190.6,1.9,12.8,0,38,0,80,1,0,8,35
687,100.0,34.4,190.6,1.9,12.8,0,38,0,80,1,0,8,35
698,100.0,34.0,190.3,1.9,12.8,0,38,0,80,1,0,8,32
698,100.0,34.0,190.3,1.9,12.8,0,38,0,80,1,0,8,32
698,100.0,34.0,190.3,1.9,12.8,0,38,0,80,1,0,8,32
698,100.0,34.0,190.3,1.9,12.8,0,38,0,80,1,0,8,32
718,100.0,33.8,190.3,1.9,12.7,0,27,0,78,1,0,8,39
718,100.0,33.8,190.3,1.9,12.7,0,27,0,78,1,0,8,39
718,100.0,33.8,190.3,1.9,12.7,0,27,0,78,1,0,8,39
718,100.0,33.8,190.3,1.9,12.7,0,27,0,78,1,0,8,39
735,100.0,33.4,190.4,1.9,12.8,0,28,0,75,1,0,8,38
735,100.0,33.4,190.4,1.9,12.8,0,28,0,75,1,0,8,38
735,100.0,33.4,190.4,1.9,12.8,0,28,0,75,1,0,8,38
735,100.0,33.4,190.4,1.9,12.8,0,28,0,75,1,0,8,38
739,100.0,32.6,190.3,1.9,12.8,0,29,0,70,1,0,8,37
739,100.0,32.6,190.3,1.9,12.8,0,29,0,70,1,0,8,37
739,100.0,32.6,190.3,1.9,12.8,0,29,0,70,1,0,8,37
739,100.0,32.6,190.3,1.9,12.8,0,29,0,70,1,0,8,37
741,100.0,32.3,190.1,1.9,12.8,0,54,0,76,1,0,8,34
741,100.0,32.3,190.1,1.9,12.8,0,54,0,76,1,0,8,34
741,100.0,32.3,190.1,1.9,12.8,0,54,0,76,1,0,8,34
741,100.0,32.3,190.1,1.9,12.8,0,54,0,76,1,0,8,34
737,100.0,32.0,189.8,1.9,12.8,0,48,0,78,1,0,8,39
737,100.0,32.0,189.8,1.9,12.8,0,48,0,78,1,0,8,39
737,100.0,32.0,189.8,1.9,12.8,0,48,0,78,1,0,8,39
737,100.0,32.0,189.8,1.9,12.8,0,48,0,78,1,0,8,39
734,100.0,32.0,189.9,1.9,12.8,0,44,0,78,1,0,8,36
734,100.0,32.0,189.9,1.9,12.8,0,44,0,78,1,0,8,36
734,100.0,32.0,189.9,1.9,12.8,0,44,0,78,1,0,8,36
734,100.0,32.0,189.9,1.9,12.8,0,44,0,78,1,0,8,36
725,100.0,32.0,190.1,1.9,12.8,0,43,0,77,1,0,8,36
725,100.0,32.0,190.1,1.9,12.8,0,43,0,77,1,0,8,36
725,100.0,32.0,190.1,1.9,12.8,0,43,0,77,1,0,8,36
725,100.0,32.0,190.1,1.9,12.8,0,43,0,77,1,0,8,36
726,100.0,32.2,190.0,1.9,12.8,0,49,0,80,1,0,8,34
726,100.0,32.2,190.0,1.9,12.8,0,49,0,80,1,0,8,34
726,100.0,32.2,190.0,1.9,12.8,0,49,0,80,1,0,8,34
726,100.0,32.2,190.0,1.9,12.8,0,49,0,80,1,0,8,34
696,100.0,32.6,189.9,1.9,12.8,0,49,0,80,1,0,8,35
696,100.0,32.6,189.9,1.9,12.8,0,49,0,80,1,0,8,35
696,100.0,32.6,189.9,1.9,12.8,0,49,0,80,1,0,8,35
696,100.0,32.6,189.9,1.9,12.8,0,49,0,80,1,0,8,35
699,100.0,32.9,190.1,1.9,12.8,0,51,0,80,1,0,8,34
699,100.0,32.9,190.1,1.9,12.8,0,51,0,80,1,0,8,34
699,100.0,32.9,190.1,1.9,12.8,0,51,0,80,1,0,8,34
699,100.0,32.9,190.1,1.9,12.8,0,51,0,80,1,0,8,34
697,100.0,33.5,190.7,1.9,12.8,0,52,0,80,1,0,8,34
697,100.0,33.5,190.7,1.9,12.8,0,52,0,80,1,0,8,34
697,100.0,33.5,190.7,1.9,12.8,0,52,0,80,1,0,8,34
697,100.0,33.5,190.7,1.9,12.8,0,52,0,80,1,0,8,34
693,100.0,33.7,190.3,1.9,12.8,0,48,0,79,1,0,8,38
693,100.0,33.7,190.3,1.9,12.8,0,48,0,79,1,0,8,38
693,100.0,33.7,190.3,1.9,12.8,0,48,0,79,1,0,8,38
693,100.0,33.7,190.3,1.9,12.8,0,48,0,79,1,0,8,38
698,100.0,33.6,190.3,1.9,12.8,0,43,0,72,1,0,8,33
698,100.0,33.6,190.3,1.9,12.8,0,43,0,72,1,0,8,33
698,100.0,33.6,190.3,1.9,12.8,0,43,0,72,1,0,8,33
698,100.0,33.6,190.3,1.9,12.8,0,43,0,72,1,0,8,33
718,100.0,33.5,190.0,1.9,12.8,0,42,0,70,1,0,8,33
718,100.0,33.5,190.0,1.9,12.8,0,42,0,70,1,0,8,33
718,100.0,33.5,190.0,1.9,12.8,0,42,0,70,1,0,8,33
715,100.0,33.1,190.1,1.9,12.8,0,42,0,70,1,0,8,33
715,100.0,33.1,190.1,1.9,12.8,0,45,0,70,1,0,8,38
715,100.0,33.1,190.1,1.9,12.8,0,45,0,70,1,0,8,38
715,100.0,33.1,190.1,1.9,12.8,0,45,0,70,1,0,8,38
728,100.0,32.7,190.5,1.9,12.8,0,45,0,70,1,0,8,38
728,100.0,32.7,190.5,1.9,12.8,0,44,0,71,1,0,8,37
728,100.0,32.7,190.5,1.9,12.8,0,44,0,71,1,0,8,37
728,100.0,32.7,190.5,1.9,12.8,0,44,0,71,1,0,8,37
726,100.0,32.6,190.2,1.9,12.7,0,44,0,71,1,0,8,37
726,100.0,32.6,190.2,1.9,12.7,0,45,0,75,1,0,8,35
726,100.0,32.6,190.2,1.9,12.7,0,45,0,75,1,0,8,35
726,100.0,32.6,190.2,1.9,12.7,0,45,0,75,1,0,8,35
720,100.0,32.4,190.2,1.9,12.8,0,45,0,75,1,0,8,35
720,100.0,32.4,190.2,1.9,12.8,0,47,0,78,1,0,8,33
720,100.0,32.4,190.2,1.9,12.8,0,47,0,78,1,0,8,33
720,100.0,32.4,190.2,1.9,12.8,0,47,0,78,1,0,8,33
713,100.0,32.6,190.5,1.9,12.8,0,47,0,78,1,0,8,33
713,100.0,32.6,190.5,1.9,12.8,0,47,0,77,1,0,8,37
713,100.0,32.6,190.5,1.9,12.8,0,47,0,77,1,0,8,37
713,100.0,32.6,190.5,1.9,12.8,0,47,0,77,1,0,8,37
718,100.0,32.5,190.3,1.9,12.8,0,47,0,77,1,0,8,37
718,100.0,32.5,190.3,1.9,12.8,0,46,0,75,1,0,8,37
718,100.0,32.5,190.3,1.9,12.8,0,46,0,75,1,0,8,37
718,100.0,32.5,190.3,1.9,12.8,0,46,0,75,1,0,8,37
720,100.0,32.7,190.6,1.9,12.6,0,46,0,75,1,0,8,37
720,100.0,32.7,190.6,1.9,12.6,0,49,0,76,1,0,8,37
720,100.0,32.7,190.6,1.9,12.6,0,49,0,76,1,0,8,37
720,100.0,32.7,190.6,1.9,12.6,0,49,0,76,1,0,8,37
718,100.0,32.6,190.7,1.9,12.8,0,49,0,76,1,0,8,37
718,100.0,32.6,190.7,1.9,12.8,0,52,0,79,1,0,8,36
718,100.0,32.6,190.7,1.9,12.8,0,52,0,79,1,0,8,36
718,100.0,32.6,190.7,1.9,12.8,0,52,0,79,1,0,8,36
718,100.0,32.5,190.3,1.9,12.7,0,52,0,79,1,0,8,36
718,100.0,32.5,190.3,1.9,12.7,0,46,0,76,1,0,8,32
718,100.0,32.5,190.3,1.9,12.7,0,46,0,76,1,0,8,32
718,100.0,32.5,190.3,1.9,12.7,0,46,0,76,1,0,8,32
705,100.0,32.9,190.6,1.9,12.6,0,46,0,76,1,0,8,32
705,100.0,32.9,190.6,1.9,12.6,0,46,0,78,1,0,8,37
705,100.0,32.9,190.6,1.9,12.6,0,46,0,78,1,0,8,37
705,100.0,32.9,190.6,1.9,12.6,0,46,0,78,1,0,8,37
714,100.0,32.9,190.4,1.9,12.7,0,46,0,78,1,0,8,37
714,100.0,32.9,190.4,1.9,12.7,0,54,0,80,1,0,7,37
714,100.0,32.9,190.4,1.9,12.7,0,54,0,80,1,0,7,37
714,100.0,32.9,190.4,1.9,12.7,0,54,0,80,1,0,7,37
707,100.0,33.1,190.1,1.9,12.8,0,54,0,80,1,0,7,37
707,100.0,33.1,190.1,1.9,12.8,0,59,0,80,1,0,8,36
707,100.0,33.1,190.1,1.9,12.8,0,59,0,80,1,0,8,36
707,100.0,33.1,190.1,1.9,12.8,0,59,0,80,1,0,8,36
703,100.0,33.2,190.0,1.9,12.9,0,59,0,80,1,0,8,36
703,100.0,33.2,190.0,1.9,12.9,0,45,0,72,1,0,8,35
703,100.0,33.2,190.0,1.9,12.9,0,45,0,72,1,0,8,35
703,100.0,33.2,190.0,1.9,12.9,0,45,0,72,1,0,8,35
707,100.0,33.3,190.4,1.9,12.9,0,45,0,72,1,0,8,35
707,100.0,33.3,190.4,1.9,12.9,0,48,0,75,1,0,8,33
707,100.0,33.3,190.4,1.9,12.9,0,48,0,75,1,0,8,33
711,100.0,33.3,190.3,2.0,12.9,0,48,0,75,1,0,8,33
711,100.0,33.3,190.3,2.0,12.9,0,48,0,75,1,0,8,33
711,100.0,33.3,190.3,2.0,12.9,0,38,0,71,1,0,8,37
711,100.0,33.3,190.3,2.0,12.9,0,38,0,71,1,0,8,37
715,100.0,33.2,190.5,2.0,12.8,0,38,0,71,1,0,8,37
715,100.0,33.2,190.5,2.0,12.8,0,38,0,71,1,0,8,37
715,100.0,33.2,190.5,2.0,12.8,0,40,0,73,1,0,8,39
715,100.0,33.2,190.5,2.0,12.8,0,40,0,73,1,0,8,39
726,100.0,32.7,190.2,2.0,12.8,0,40,0,73,1,0,8,39
726,100.0,32.7,190.2,2.0,12.8,0,40,0,73,1,0,8,39
726,100.0,32.7,190.2,2.0,12.8,0,42,0,73,1,0,8,37
726,100.0,32.7,190.2,2.0,12.8,0,42,0,73,1,0,8,37
718,100.0,32.8,190.5,2.0,12.6,0,42,0,73,1,0,8,37
718,100.0,32.8,190.5,2.0,12.6,0,42,0,73,1,0,8,37
718,100.0,32.8,190.5,2.0,12.6,0,45,0,71,1,0,8,34
718,100.0,32.8,190.5,2.0,12.6,0,45,0,71,1,0,8,34
710,100.0,32.9,189.8,2.0,12.7,0,45,0,71,1,0,8,34
710,100.0,32.9,189.8,2.0,12.7,0,45,0,71,1,0,8,34
710,100.0,32.9,189.8,2.0,12.7,0,45,0,71,1,0,8,31
710,100.0,32.9,189.8,2.0,12.7,0,45,0,71,1,0,8,31
701,100.0,33.0,190.2,2.0,12.8,0,45,0,71,1,0,8,31
701,100.0,33.0,190.2,2.0,12.8,0,45,0,71,1,0,8,31
701,100.0,33.0,190.2,2.0,12.8,0,42,0,73,1,0,7,36
701,100.0,33.0,190.2,2.0,12.8,0,42,0,73,1,0,7,36
687,100.0,33.4,190.1,2.0,12.8,0,42,0,73,1,0,7,36
687,100.0,33.4,190.1,2.0,12.8,0,42,0,73,1,0,7,36
687,100.0,33.4,190.1,2.0,12.8,0,38,0,71,1,0,8,36
687,100.0,33.4,190.1,2.0,12.8,0,38,0,71,1,0,8,36
689,100.0,33.8,190.2,2.0,12.8,0,38,0,71,1,0,8,36
689,100.0,33.8,190.2,2.0,12.8,0,38,0,71,1,0,8,36
689,100.0,33.8,190.2,2.0,12.8,0,29,0,70,1,0,8,34
689,100.0,33.8,190.2,2.0,12.8,0,29,0,70,1,0,8,34
685,100.0,33.9,190.4,2.0,12.8,0,29,0,70,1,0,8,34
685,100.0,33.9,190.4,2.0,12.8,0,29,0,70,1,0,8,34
685,100.0,33.9,190.4,2.0,12.8,0,30,0,72,1,0,8,38
685,100.0,33.9,190.4,2.0,12.8,0,30,0,72,1,0,8,38
695,100.0,34.1,190.3,2.0,12.8,0,30,0,72,1,0,8,38
695,100.0,34.1,190.3,2.0,12.8,0,30,0,72,1,0,8,38
695,100.0,34.1,190.3,2.0,12.8,0,28,0,71,1,0,8,34
695,100.0,34.1,190.3,2.0,12.8,0,28,0,71,1,0,8,34
691,100.0,34.1,189.8,2.0,12.8,0,28,0,71,1,0,8,34
691,100.0,34.1,189.8,2.0,12.8,0,28,0,71,1,0,8,34
691,100.0,34.1,189.8,2.0,12.8,0,26,0,73,1,0,8,32
691,100.0,34.1,189.8,2.0,12.8,0,26,0,73,1,0,8,32
687,100.0,34.0,190.0,2.0,12.8,0,26,0,73,1,0,8,32
687,100.0,34.0,190.0,2.0,12.8,0,26,0,73,1,0,8,32
687,100.0,34.0,190.0,2.0,12.8,0,27,0,79,1,0,8,36
687,100.0,34.0,190.0,2.0,12.8,0,27,0,79,1,0,8,36
690,100.0,34.2,190.0,2.0,12.8,0,27,0,79,1,0,8,36
690,100.0,34.2,190.0,2.0,12.8,0,27,0,79,1,0,8,36
690,100.0,34.2,190.0,2.0,12.8,0,32,0,79,1,0,8,37
690,100.0,34.2,190.0,2.0,12.8,0,32,0,79,1,0,8,37
707,100.0,34.1,190.5,2.0,12.8,0,32,0,79,1,0,8,37
707,100.0,34.1,190.5,2.0,12.8,0,32,0,79,1,0,8,37
707,100.0,34.1,190.5,2.0,12.8,0,33,0,80,1,0,8,37
707,100.0,34.1,190.5,2.0,12.8,0,33,0,80,1,0,8,37
715,100.0,33.6,190.2,2.0,12.8,0,33,0,80,1,0,8,37
715,100.0,33.6,190.2,2.0,12.8,0,33,0,80,1,0,8,37
715,100.0,33.6,190.2,2.0,12.8,0,26,0,77,1,0,8,35
715,100.0,33.6,190.2,2.0,12.8,0,26,0,77,1,0,8,35
728,100.0,33.2,190.4,2.0,12.6,0,26,0,77,1,0,8,35
728,100.0,33.2,190.4,2.0,12.6,0,26,0,77,1,0,8,35
728,100.0,33.2,190.4,2.0,12.6,0,30,0,80,1,0,8,33
728,100.0,33.2,190.4,2.0,12.6,0,30,0,80,1,0,8,33
732,100.0,32.7,190.2,2.0,12.7,0,30,0,80,1,0,8,33
732,100.0,32.7,190.2,2.0,12.7,0,30,0,80,1,0,8,33
732,100.0,32.7,190.2,2.0,12.7,0,24,0,71,1,0,8,36
734,100.0,32.5,190.1,2.0,12.8,0,24,0,71,1,0,8,36
734,100.0,32.5,190.1,2.0,12.8,0,24,0,71,1,0,8,36
734,100.0,32.5,190.1,2.0,12.8,0,24,0,71,1,0,8,36
734,100.0,32.5,190.1,2.0,12.8,0,26,0,72,1,0,8,37
743,100.0,32.3,189.6,2.0,12.9,0,26,0,72,1,0,8,37
743,100.0,32.3,189.6,2.0,12.9,0,26,0,72,1,0,8,37
743,100.0,32.3,189.6,2.0,12.9,0,26,0,72,1,0,8,37
743,100.0,32.3,189.6,2.0,12.9,0,26,0,70,1,0,8,36
726,100.0,32.1,189.8,2.0,12.9,0,26,0,70,1,0,8,36
726,100.0,32.1,189.8,2.0,12.9,0,26,0,70,1,0,8,36
726,100.0,32.1,189.8,2.0,12.9,0,26,0,70,1,0,8,36
726,100.0,32.1,189.8,2.0,12.9,0,30,0,66,1,0,7,35
722,100.0,32.3,190.4,2.0,12.9,0,30,0,66,1,0,7,35
722,100.0,32.3,190.4,2.0,12.9,0,30,0,66,1,0,7,35
722,100.0,32.3,190.4,2.0,12.9,0,30,0,66,1,0,7,35
722,100.0,32.3,190.4,2.0,12.9,0,47,0,74,1,0,8,36
721,100.0,32.3,190.5,2.0,12.8,0,47,0,74,1,0,8,36
721,100.0,32.3,190.5,2.0,12.8,0,47,0,74,1,0,8,36
721,100.0,32.3,190.5,2.0,12.8,0,47,0,74,1,0,8,36
721,100.0,32.3,190.5,2.0,12.8,0,42,0,73,1,0,8,36
717,100.0,32.6,190.4,2.0,12.8,0,42,0,73,1,0,8,36
717,100.0,32.6,190.4,2.0,12.8,0,42,0,73,1,0,8,36
717,100.0,32.6,190.4,2.0,12.8,0,42,0,73,1,0,8,36
717,100.0,32.6,190.4,2.0,12.8,0,41,0,72,1,0,8,35
715,100.0,32.8,190.0,2.0,12.8,0,41,0,72,1,0,8,35
715,100.0,32.8,190.0,2.0,12.8,0,41,0,72,1,0,8,35
715,100.0,32.8,190.0,2.0,12.8,0,41,0,72,1,0,8,35
715,100.0,32.8,190.0,2.0,12.8,0,48,0,73,1,0,8,36
712,100.0,32.6,190.2,2.0,12.7,0,48,0,73,1,0,8,36
712,100.0,32.6,190.2,2.0,12.7,0,48,0,73,1,0,8,36
712,100.0,32.6,190.2,2.0,12.7,0,48,0,73,1,0,8,36
712,100.0,32.6,190.2,2.0,12.7,0,31,0,66,1,0,8,33
706,100.0,32.9,190.4,2.0,12.7,0,31,0,66,1,0,8,33
706,100.0,32.9,190.4,2.0,12.7,0,31,0,66,1,0,8,33
706,100.0,32.9,190.4,2.0,12.7,0,31,0,66,1,0,8,33
706,100.0,32.9,190.4,2.0,12.7,0,29,0,71,1,0,8,37
693,100.0,33.2,190.1,2.0,12.8,0,29,0,71,1,0,8,37
693,100.0,33.2,190.1,2.0,12.8,0,29,0,71,1,0,8,37
693,100.0,33.2,190.1,2.0,12.8,0,29,0,71,1,0,8,37
693,100.0,33.2,190.1,2.0,12.8,0,31,0,74,1,0,8,35
688,100.0,33.6,190.3,2.0,12.8,0,31,0,74,1,0,8,35
688,100.0,33.6,190.3,2.0,12.8,0,31,0,74,1,0,8,35
688,100.0,33.6,190.3,2.0,12.8,0,31,0,74,1,0,8,35
688,100.0,33.6,190.3,2.0,12.8,0,33,0,80,1,0,7,34
682,100.0,34.1,190.1,2.0,12.8,0,33,0,80,1,0,7,34
682,100.0,34.1,190.1,2.0,12.8,0,33,0,80,1,0,7,34
682,100.0,34.1,190.1,2.0,12.8,0,33,0,80,1,0,7,34
682,100.0,34.1,190.1,2.0,12.8,0,40,0,80,1,0,8,37
678,100.0,34.4,189.8,2.0,12.8,0,40,0,80,1,0,8,37
678,100.0,34.4,189.8,2.0,12.8,0,40,0,80,1,0,8,37
678,100.0,34.4,189.8,2.0,12.8,0,40,0,80,1,0,8,37
678,100.0,34.4,189.8,2.0,12.8,0,46,0,80,1,0,8,33
680,100.0,34.5,190.0,2.0,12.8,0,46,0,80,1,0,8,33
680,100.0,34.5,190.0,2.0,12.8,0,46,0,80,1,0,8,33
680,100.0,34.5,190.0,2.0,12.8,0,46,0,80,1,0,8,33
680,100.0,34.5,190.0,2.0,12.8,0,48,0,80,1,0,8,35
677,100.0,34.7,189.7,2.0,12.7,0,48,0,80,1,0,8,35
677,100.0,34.7,189.7,2.0,12.7,0,48,0,80,1,0,8,35
677,100.0,34.7,189.7,2.0,12.7,0,48,0,80,1,0,8,35
677,100.0,34.7,189.7,2.0,12.7,0,56,0,80,1,0,8,31
693,100.0,34.6,189.8,2.0,12.8,0,56,0,80,1,0,8,31
693,100.0,34.6,189.8,2.0,12.8,0,56,0,80,1,0,8,31
693,100.0,34.6,189.8,2.0,12.8,0,56,0,80,1,0,8,31
693,100.0,34.6,189.8,2.0,12.8,0,44,0,78,1,0,7,35
711,100.0,34.0,190.1,2.0,12.8,0,44,0,78,1,0,7,35
711,100.0,34.0,190.1,2.0,12.8,0,44,0,78,1,0,7,35
711,100.0,34.0,190.1,2.0,12.8,0,44,0,78,1,0,7,35
711,100.0,34.0,190.1,2.0,12.8,0,45,0,79,1,0,8,36
722,100.0,33.8,190.3,2.0,12.8,0,45,0,79,1,0,8,36
722,100.0,33.8,190.3,2.0,12.8,0,45,0,79,1,0,8,36
722,100.0,33.8,190.3,2.0,12.8,0,45,0,79,1,0,8,36
722,100.0,33.8,190.3,2.0,12.8,0,48,0,80,1,0,8,38
